"AphiaID","phylum","class","order","family","genus","species","group","redlist_category","records","max_year","target_gene","source_obis","source_gbif","source_dna"
217495,"Chordata","Teleostei","Anguilliformes","Muraenidae","Gymnothorax","Gymnothorax flavimarginatus","fish",,15,1959,,TRUE,TRUE,
271836,"Chordata","Teleostei","Anguilliformes","Muraenidae","Gymnothorax","Gymnothorax fuscomaculatus","fish",,7,2006,,TRUE,TRUE,
271837,"Chordata","Teleostei","Anguilliformes","Muraenidae","Gymnothorax","Gymnothorax gracilicauda","fish",,3,1955,,TRUE,TRUE,
217502,"Chordata","Teleostei","Anguilliformes","Muraenidae","Gymnothorax","Gymnothorax javanicus","fish",,16,2006,,TRUE,TRUE,
217505,"Chordata","Teleostei","Anguilliformes","Muraenidae","Gymnothorax","Gymnothorax margaritophorus","fish",,15,2006,,TRUE,TRUE,
217481,"Chordata","Teleostei","Anguilliformes","Muraenidae","Gymnothorax","Gymnothorax melatremus","fish",,15,2006,,TRUE,TRUE,
217503,"Chordata","Teleostei","Anguilliformes","Muraenidae","Gymnothorax","Gymnothorax meleagris","fish",,5,1959,,TRUE,TRUE,
271851,"Chordata","Teleostei","Anguilliformes","Muraenidae","Gymnothorax","Gymnothorax microstictus","fish",,3,2004,,TRUE,FALSE,
217486,"Chordata","Teleostei","Anguilliformes","Muraenidae","Gymnothorax","Gymnothorax monochrous","fish",,9,2004,,TRUE,TRUE,
217491,"Chordata","Teleostei","Anguilliformes","Muraenidae","Gymnothorax","Gymnothorax pictus","fish",,6,1955,,TRUE,TRUE,
217485,"Chordata","Teleostei","Anguilliformes","Muraenidae","Gymnothorax","Gymnothorax pindae","fish",,9,2004,,TRUE,TRUE,
271877,"Chordata","Teleostei","Anguilliformes","Muraenidae","Gymnothorax","Gymnothorax pseudoherrei","fish",,2,1955,,TRUE,TRUE,
271878,"Chordata","Teleostei","Anguilliformes","Muraenidae","Gymnothorax","Gymnothorax pseudothyrsoideus","fish",,1,2004,,TRUE,TRUE,
271881,"Chordata","Teleostei","Anguilliformes","Muraenidae","Gymnothorax","Gymnothorax reevesii","fish",,3,2004,,TRUE,TRUE,
217477,"Chordata","Teleostei","Anguilliformes","Muraenidae","Gymnothorax","Gymnothorax rueppelliae","fish",,10,1958,,TRUE,TRUE,
271890,"Chordata","Teleostei","Anguilliformes","Muraenidae","Gymnothorax","Gymnothorax tile","fish",,,,,FALSE,TRUE,
217508,"Chordata","Teleostei","Anguilliformes","Muraenidae","Gymnothorax","Gymnothorax undulatus","fish",,6,2006,,TRUE,TRUE,
217506,"Chordata","Teleostei","Anguilliformes","Muraenidae","Gymnothorax","Gymnothorax zonipectis","fish",,44,2006,,TRUE,TRUE,
217552,"Chordata","Teleostei","Anguilliformes","Congridae","Heteroconger","Heteroconger hassi","fish",,,,,FALSE,TRUE,
275430,"Chordata","Teleostei","Anguilliformes","Chlopsidae","Kaupichthys","Kaupichthys brachychirus","fish",,3,1957,,TRUE,TRUE,
221384,"Chordata","Teleostei","Anguilliformes","Chlopsidae","Kaupichthys","Kaupichthys diodontus","fish",,33,2004,,TRUE,TRUE,
217572,"Chordata","Teleostei","Anguilliformes","Ophichthidae","Leiuranus","Leiuranus semicinctus","fish",,64,2004,,TRUE,TRUE,
310967,"Chordata","Teleostei","Anguilliformes","Ophichthidae","Leiuranus","Leiuranus versicolor","fish",,3,1955,,TRUE,FALSE,
217461,"Chordata","Teleostei","Anguilliformes","Moringuidae","Moringua","Moringua ferruginea","fish",,12,2004,,TRUE,TRUE,
217460,"Chordata","Teleostei","Anguilliformes","Moringuidae","Moringua","Moringua javanica","fish",,3,2004,,TRUE,TRUE,
217459,"Chordata","Teleostei","Anguilliformes","Moringuidae","Moringua","Moringua microchir","fish",,3,2004,,TRUE,FALSE,
278254,"Chordata","Teleostei","Anguilliformes","Ophichthidae","Muraenichthys","Muraenichthys gymnopterus","fish",,6,2004,,TRUE,TRUE,
278257,"Chordata","Teleostei","Anguilliformes","Ophichthidae","Muraenichthys","Muraenichthys philippinensis","fish",,1,,,TRUE,FALSE,
217574,"Chordata","Teleostei","Anguilliformes","Ophichthidae","Muraenichthys","Muraenichthys schultzei","fish",,3,2004,,TRUE,TRUE,
278258,"Chordata","Teleostei","Anguilliformes","Ophichthidae","Muraenichthys","Muraenichthys sibogae","fish",,6,1957,,TRUE,FALSE,
217579,"Chordata","Teleostei","Anguilliformes","Ophichthidae","Myrichthys","Myrichthys colubrinus","fish",,8,1959,,TRUE,TRUE,
217578,"Chordata","Teleostei","Anguilliformes","Ophichthidae","Myrichthys","Myrichthys maculosus","fish",,18,2004,,TRUE,TRUE,
275494,"Chordata","Teleostei","Anguilliformes","Ophichthidae","Myrophis","Myrophis microchir","fish",,3,1957,,TRUE,FALSE,
