"AphiaID","phylum","class","order","family","genus","species","records","max_year","target_gene","source_obis","source_gbif","source_dna","category","redlist_category","vernacular","group"
217556,"Chordata","Teleostei","Anguilliformes","Congridae","Uroconger","Uroconger lepturus",1,,,TRUE,TRUE,FALSE,"LC","LC","slender conger","fish"
217661,"Chordata","Teleostei","Aulopiformes","Synodontidae","Harpadon","Harpadon nehereus",3,,,TRUE,TRUE,FALSE,"NT","NT","Bombay-duck","fish"
217663,"Chordata","Teleostei","Aulopiformes","Synodontidae","Saurida","Saurida tumbil",2,,,TRUE,TRUE,FALSE,"LC","LC","greater lizardfish","fish"
221345,"Chordata","Teleostei","Batrachoidiformes","Batrachoididae","Allenbatrachus","Allenbatrachus grunniens",2,,,TRUE,TRUE,FALSE,,,,"fish"
280510,"Chordata","Teleostei","Beloniformes","Zenarchopteridae","Dermogenys","Dermogenys brachynotopterus",1,,,TRUE,TRUE,FALSE,"DD","DD",,"fish"
126385,"Chordata","Teleostei","Beloniformes","Exocoetidae","Exocoetus","Exocoetus volitans",1,,,TRUE,TRUE,FALSE,"LC","LC","flying fish, poisson volant","fish"
126389,"Chordata","Teleostei","Beloniformes","Hemiramphidae","Hemiramphus","Hemiramphus far",2,,,TRUE,TRUE,FALSE,,,"spotted halfbeak","fish"
272185,"Chordata","Teleostei","Beloniformes","Hemiramphidae","Hyporhamphus","Hyporhamphus limbatus",2,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
281938,"Chordata","Teleostei","Beloniformes","Adrianichthyidae","Oryzias","Oryzias dancena",1,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
220015,"Chordata","Teleostei","Beloniformes","Hemiramphidae","Rhynchorhamphus","Rhynchorhamphus georgii",2,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
217876,"Chordata","Teleostei","Beloniformes","Belonidae","Strongylura","Strongylura leiura",2,,,TRUE,TRUE,FALSE,,,"banded needlefish","fish"
275986,"Chordata","Teleostei","Beloniformes","Belonidae","Strongylura","Strongylura strongylura",2,,,TRUE,TRUE,FALSE,,,,"fish"
159259,"Chordata","Teleostei","Beloniformes","Belonidae","Tylosurus","Tylosurus crocodilus",2,,,TRUE,TRUE,FALSE,"LC","LC","houndfish","fish"
283170,"Chordata","Teleostei","Beloniformes","Belonidae","Xenentodon","Xenentodon cancila",3,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
277911,"Chordata","Teleostei","Beloniformes","Zenarchopteridae","Zenarchopterus","Zenarchopterus buffonis",2,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
220018,"Chordata","Teleostei","Beloniformes","Zenarchopteridae","Zenarchopterus","Zenarchopterus dispar",1,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
277915,"Chordata","Teleostei","Beloniformes","Zenarchopteridae","Zenarchopterus","Zenarchopterus ectuntio",3,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
277919,"Chordata","Teleostei","Beloniformes","Zenarchopteridae","Zenarchopterus","Zenarchopterus striga",1,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
219331,"Chordata","Teleostei","Blenniiformes","Blenniidae","Petroscirtes","Petroscirtes breviceps",1,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
219332,"Chordata","Teleostei","Blenniiformes","Blenniidae","Petroscirtes","Petroscirtes variabilis",1,,,TRUE,TRUE,FALSE,"LC","LC","variable sabretooth blenny","fish"
273164,"Chordata","Teleostei","Callionymiformes","Callionymidae","Callionymus","Callionymus belcheri",1,,,TRUE,TRUE,FALSE,,,,"fish"
273169,"Chordata","Teleostei","Callionymiformes","Callionymidae","Callionymus","Callionymus carebares",1,,,TRUE,TRUE,FALSE,,,,"fish"
273181,"Chordata","Teleostei","Callionymiformes","Callionymidae","Callionymus","Callionymus fluviatilis",2,,,TRUE,TRUE,FALSE,,,,"fish"
273203,"Chordata","Teleostei","Callionymiformes","Callionymidae","Callionymus","Callionymus megastomus",1,,,TRUE,TRUE,FALSE,,,,"fish"
219775,"Chordata","Teleostei","Callionymiformes","Callionymidae","Callionymus","Callionymus sagitta",3,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
280637,"Chordata","Teleostei","Callionymiformes","Callionymidae","Eleutherochir","Eleutherochir opercularis",2,,,TRUE,TRUE,FALSE,,,,"fish"
280639,"Chordata","Teleostei","Carangaria incertae sedis","Polynemidae","Eleutheronema","Eleutheronema tetradactylum",3,,,TRUE,TRUE,FALSE,,,"blunt-nosed salmon, barbure à quatre doigts","fish"
218381,"Chordata","Teleostei","Carangaria incertae sedis","Lactariidae","Lactarius","Lactarius lactarius",2,,,TRUE,TRUE,FALSE,,,"false trevally","fish"
278957,"Chordata","Teleostei","Carangaria incertae sedis","Latidae","Lates","Lates calcarifer",3,,,TRUE,TRUE,FALSE,"LC","LC","barramundi, perche barramundi","fish"
281323,"Chordata","Teleostei","Carangaria incertae sedis","Polynemidae","Leptomelanosoma","Leptomelanosoma indicum",3,,,TRUE,TRUE,FALSE,,,"Indian threadfin, barbure indien","fish"
218450,"Chordata","Teleostei","Carangaria incertae sedis","Menidae","Mene","Mene maculata",1,,,TRUE,TRUE,FALSE,,,"moonfish","fish"
218911,"Chordata","Teleostei","Carangaria incertae sedis","Polynemidae","Polydactylus","Polydactylus plebeius",2,,,TRUE,TRUE,FALSE,,,"striped threadfin, barbure rayé","fish"
218909,"Chordata","Teleostei","Carangaria incertae sedis","Polynemidae","Polydactylus","Polydactylus sexfilis",1,,,TRUE,TRUE,FALSE,,,"sixfinger threadfin, barbure à six doigts","fish"
218912,"Chordata","Teleostei","Carangaria incertae sedis","Polynemidae","Polydactylus","Polydactylus sextarius",3,,,TRUE,TRUE,FALSE,,,"blackspot threadfin, barbure à tâche noire","fish"
276915,"Chordata","Teleostei","Carangaria incertae sedis","Polynemidae","Polynemus","Polynemus dubius",1,,,TRUE,TRUE,FALSE,"LC","LC","eastern paradise fish, barbure paradis d'Orient","fish"
276918,"Chordata","Teleostei","Carangaria incertae sedis","Polynemidae","Polynemus","Polynemus paradiseus",3,,,TRUE,TRUE,FALSE,"LC","LC","paradise threadfin, barbure paradis","fish"
345843,"Chordata","Teleostei","Carangaria incertae sedis","Sphyraenidae","Sphyraena","Sphyraena barracuda",1,,,TRUE,TRUE,FALSE,"LC","LC","great barracuda","fish"
127067,"Chordata","Teleostei","Carangaria incertae sedis","Sphyraenidae","Sphyraena","Sphyraena chrysotaenia",1,,,TRUE,TRUE,FALSE,,,,"fish"
212047,"Chordata","Teleostei","Carangaria incertae sedis","Sphyraenidae","Sphyraena","Sphyraena forsteri",1,,,TRUE,TRUE,FALSE,,,"bigeye barracuda","fish"
212045,"Chordata","Teleostei","Carangaria incertae sedis","Sphyraenidae","Sphyraena","Sphyraena jello",2,,,TRUE,TRUE,FALSE,,,"pickhandle barracuda","fish"
212056,"Chordata","Teleostei","Carangaria incertae sedis","Sphyraenidae","Sphyraena","Sphyraena obtusata",2,,,TRUE,TRUE,FALSE,,,"obtuse barracuda","fish"
283020,"Chordata","Teleostei","Carangaria incertae sedis","Toxotidae","Toxotes","Toxotes chatareus",3,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
283021,"Chordata","Teleostei","Carangaria incertae sedis","Toxotidae","Toxotes","Toxotes jaculatrix",2,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
159629,"Chordata","Teleostei","Carangiformes","Carangidae","Alectis","Alectis ciliaris",2,,,TRUE,TRUE,FALSE,"LC","LC","African pompano","fish"
401562,"Chordata","Teleostei","Carangiformes","Carangidae","Alectis","Alectis indica",3,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
126800,"Chordata","Teleostei","Carangiformes","Carangidae","Alepes","Alepes djedaba",2,,,TRUE,TRUE,FALSE,"LC","LC","shrimp scad","fish"
273268,"Chordata","Teleostei","Carangiformes","Carangidae","Alepes","Alepes kleinii",1,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
273269,"Chordata","Teleostei","Carangiformes","Carangidae","Alepes","Alepes melanoptera",1,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
279823,"Chordata","Teleostei","Carangiformes","Carangidae","Atropus","Atropus atropos",2,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
218384,"Chordata","Teleostei","Carangiformes","Carangidae","Atule","Atule mate",2,,,TRUE,TRUE,FALSE,"LC","LC","yellowtail scad","fish"
218394,"Chordata","Teleostei","Carangiformes","Carangidae","Carangoides","Carangoides armatus",1,,,TRUE,TRUE,FALSE,"LC","LC","longfin trevally","fish"
218396,"Chordata","Teleostei","Carangiformes","Carangidae","Carangoides","Carangoides chrysophrys",2,,,TRUE,TRUE,FALSE,"LC","LC","longnose trevally","fish"
218386,"Chordata","Teleostei","Carangiformes","Carangidae","Carangoides","Carangoides hedlandensis",1,,,TRUE,TRUE,FALSE,"LC","LC","bumpnose trevally","fish"
218397,"Chordata","Teleostei","Carangiformes","Carangidae","Carangoides","Carangoides malabaricus",3,,,TRUE,TRUE,FALSE,"LC","LC","Malabar trevally","fish"
126803,"Chordata","Teleostei","Carangiformes","Carangidae","Caranx","Caranx hippos",1,,,TRUE,TRUE,FALSE,"LC","LC","common jack, carangue crevalle","fish"
218414,"Chordata","Teleostei","Carangiformes","Carangidae","Caranx","Caranx ignobilis",3,,,TRUE,TRUE,FALSE,"LC","LC","giant trevally","fish"
218404,"Chordata","Teleostei","Carangiformes","Carangidae","Caranx","Caranx sexfasciatus",3,,,TRUE,TRUE,FALSE,"LC","LC","bigeye trevally","fish"
126846,"Chordata","Teleostei","Carangiformes","Coryphaenidae","Coryphaena","Coryphaena hippurus",2,,,TRUE,TRUE,FALSE,"LC","LC","common dolphinfish, corphène commune","fish"
218428,"Chordata","Teleostei","Carangiformes","Carangidae","Decapterus","Decapterus kurroides",1,,,TRUE,TRUE,FALSE,"LC","LC","redtail scad","fish"
218427,"Chordata","Teleostei","Carangiformes","Carangidae","Decapterus","Decapterus russelli",1,,,TRUE,TRUE,FALSE,"LC","LC","Indian scad","fish"
126809,"Chordata","Teleostei","Carangiformes","Carangidae","Elagatis","Elagatis bipinnulata",1,,,TRUE,TRUE,FALSE,"LC","LC","rainbow runner","fish"
218430,"Chordata","Teleostei","Carangiformes","Carangidae","Megalaspis","Megalaspis cordyla",3,,,TRUE,TRUE,FALSE,"LC","LC","torpedo scad","fish"
218431,"Chordata","Teleostei","Carangiformes","Carangidae","Parastromateus","Parastromateus niger",3,,,TRUE,TRUE,FALSE,"LC","LC","black pomfret","fish"
127006,"Chordata","Teleostei","Carangiformes","Rachycentridae","Rachycentron","Rachycentron canadum",2,,,TRUE,TRUE,FALSE,"LC","LC","cobia, mafou","fish"
126853,"Chordata","Teleostei","Carangiformes","Echeneidae","Remora","Remora remora",1,,,TRUE,TRUE,FALSE,"LC","LC","remora","fish"
218432,"Chordata","Teleostei","Carangiformes","Carangidae","Scomberoides","Scomberoides commersonnianus",3,,,TRUE,TRUE,FALSE,"LC","LC","talang queenfish","fish"
218434,"Chordata","Teleostei","Carangiformes","Carangidae","Scomberoides","Scomberoides lysan",2,,,TRUE,TRUE,FALSE,"LC","LC","doublespotted queenfish","fish"
277037,"Chordata","Teleostei","Carangiformes","Carangidae","Scomberoides","Scomberoides tala",4,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
218433,"Chordata","Teleostei","Carangiformes","Carangidae","Scomberoides","Scomberoides tol",1,,,TRUE,TRUE,FALSE,"LC","LC","needlescaled queenfish","fish"
126813,"Chordata","Teleostei","Carangiformes","Carangidae","Selar","Selar boops",1,,,TRUE,TRUE,FALSE,"LC","LC","oxeye scad","fish"
159646,"Chordata","Teleostei","Carangiformes","Carangidae","Selar","Selar crumenophthalmus",2,,,TRUE,TRUE,FALSE,"LC","LC","bigeye scad","fish"
218438,"Chordata","Teleostei","Carangiformes","Carangidae","Seriolina","Seriolina nigrofasciata",1,,,TRUE,TRUE,FALSE,"LC","LC","blackbanded trevally","fish"
151169,"Chordata","Teleostei","Carangiformes","Carangidae","Trachinotus","Trachinotus blochii",2,,,TRUE,TRUE,FALSE,"LC","LC","snubnose pompano","fish"
218447,"Chordata","Teleostei","Carangiformes","Carangidae","Ulua","Ulua mentalis",1,,,TRUE,TRUE,FALSE,"LC","LC","longrakered trevally","fish"
218448,"Chordata","Teleostei","Carangiformes","Carangidae","Uraspis","Uraspis uraspis",1,,,TRUE,TRUE,FALSE,"LC","LC","whitetongue jack","fish"
218350,"Chordata","Teleostei","Centrarchiformes","Terapontidae","Terapon","Terapon jarbua",6,,,TRUE,TRUE,FALSE,"LC","LC","Jarbua terapon","fish"
127078,"Chordata","Teleostei","Centrarchiformes","Terapontidae","Terapon","Terapon puta",2,,,TRUE,TRUE,FALSE,,,"small-scaled terapon","fish"
218349,"Chordata","Teleostei","Centrarchiformes","Terapontidae","Terapon","Terapon theraps",3,,,TRUE,TRUE,FALSE,"LC","LC","largescaled therapon","fish"
279626,"Chordata","Teleostei","Clupeiformes","Dorosomatidae","Anodontostoma","Anodontostoma chacunda",3,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
279628,"Chordata","Teleostei","Clupeiformes","Dorosomatidae","Anodontostoma","Anodontostoma thailandiae",2,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
212257,"Chordata","Teleostei","Clupeiformes","Chirocentridae","Chirocentrus","Chirocentrus dorab",2,,,TRUE,TRUE,FALSE,"LC","LC","dorab wolf-herring","fish"
212258,"Chordata","Teleostei","Clupeiformes","Chirocentridae","Chirocentrus","Chirocentrus nudus",2,,,TRUE,TRUE,FALSE,"LC","LC","whitefin wolf-herring","fish"
219979,"Chordata","Teleostei","Clupeiformes","Engraulidae","Coilia","Coilia dussumieri",3,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
279084,"Chordata","Teleostei","Clupeiformes","Engraulidae","Coilia","Coilia neglecta",3,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
279085,"Chordata","Teleostei","Clupeiformes","Engraulidae","Coilia","Coilia ramcarati",3,,,TRUE,TRUE,FALSE,"DD","DD",,"fish"
279087,"Chordata","Teleostei","Clupeiformes","Engraulidae","Coilia","Coilia reynaldi",2,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
280401,"Chordata","Teleostei","Clupeiformes","Ehiravidae","Corica","Corica soborna",2,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
126419,"Chordata","Teleostei","Clupeiformes","Dussumieriidae","Dussumieria","Dussumieria acuta",1,,,TRUE,TRUE,FALSE,"LC","LC","rainbow sardine","fish"
219980,"Chordata","Teleostei","Clupeiformes","Engraulidae","Encrasicholina","Encrasicholina heteroloba",1,,,TRUE,TRUE,FALSE,"LC","LC","shorthead anchovy","fish"
280714,"Chordata","Teleostei","Clupeiformes","Dorosomatidae","Escualosa","Escualosa thoracata",3,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
280913,"Chordata","Teleostei","Clupeiformes","Dorosomatidae","Gonialosa","Gonialosa manmina",2,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
742989,"Chordata","Teleostei","Clupeiformes","Dorosomatidae","Gudusia","Gudusia chapra",3,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
212264,"Chordata","Teleostei","Clupeiformes","Dorosomatidae","Herklotsichthys","Herklotsichthys quadrimaculatus",1,,,TRUE,TRUE,FALSE,"LC","LC","fourspot sardine","fish"
212278,"Chordata","Teleostei","Clupeiformes","Dorosomatidae","Hilsa","Hilsa kelee",5,,,TRUE,TRUE,FALSE,"LC","LC","Kelee shad","fish"
281160,"Chordata","Teleostei","Clupeiformes","Pristigasteridae","Ilisha","Ilisha elongata",1,,,TRUE,TRUE,FALSE,"LC","LC","elongate ilisha","fish"
281161,"Chordata","Teleostei","Clupeiformes","Pristigasteridae","Ilisha","Ilisha filigera",2,,,TRUE,TRUE,FALSE,"DD","DD",,"fish"
281163,"Chordata","Teleostei","Clupeiformes","Pristigasteridae","Ilisha","Ilisha kampeni",2,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
281166,"Chordata","Teleostei","Clupeiformes","Pristigasteridae","Ilisha","Ilisha megaloptera",3,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
281167,"Chordata","Teleostei","Clupeiformes","Pristigasteridae","Ilisha","Ilisha melastoma",3,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
281170,"Chordata","Teleostei","Clupeiformes","Pristigasteridae","Ilisha","Ilisha sirishae",1,,,TRUE,TRUE,FALSE,,,,"fish"
278455,"Chordata","Teleostei","Clupeiformes","Dorosomatidae","Nematalosa","Nematalosa galatheae",1,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
217450,"Chordata","Teleostei","Clupeiformes","Dorosomatidae","Nematalosa","Nematalosa nasus",3,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
281923,"Chordata","Teleostei","Clupeiformes","Pristigasteridae","Opisthopterus","Opisthopterus tardoore",3,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
281924,"Chordata","Teleostei","Clupeiformes","Pristigasteridae","Opisthopterus","Opisthopterus valenciennesi",1,,,TRUE,TRUE,FALSE,"DD","DD",,"fish"
212279,"Chordata","Teleostei","Clupeiformes","Pristigasteridae","Pellona","Pellona ditchela",3,,,TRUE,TRUE,FALSE,"LC","LC","Indian pellona","fish"
282538,"Chordata","Teleostei","Clupeiformes","Pristigasteridae","Raconda","Raconda russeliana",3,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
212274,"Chordata","Teleostei","Clupeiformes","Dorosomatidae","Sardinella","Sardinella brachysoma",1,,,TRUE,TRUE,FALSE,"LC","LC","deepbody sardinella","fish"
272269,"Chordata","Teleostei","Clupeiformes","Dorosomatidae","Sardinella","Sardinella fimbriata",2,,,TRUE,TRUE,FALSE,"LC","LC","fringescale sardinella, tunsoy","fish"
212277,"Chordata","Teleostei","Clupeiformes","Dorosomatidae","Sardinella","Sardinella gibbosa",2,,,TRUE,TRUE,FALSE,"LC","LC","goldstripe sardinella","fish"
212269,"Chordata","Teleostei","Clupeiformes","Dorosomatidae","Sardinella","Sardinella longiceps",1,,,TRUE,TRUE,FALSE,"LC","LC","Indian oil sardine","fish"
212271,"Chordata","Teleostei","Clupeiformes","Dorosomatidae","Sardinella","Sardinella melanura",1,,,TRUE,TRUE,FALSE,"LC","LC","blacktip sardinella","fish"
282767,"Chordata","Teleostei","Clupeiformes","Engraulidae","Setipinna","Setipinna phasa",3,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
282768,"Chordata","Teleostei","Clupeiformes","Engraulidae","Setipinna","Setipinna taty",3,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
282769,"Chordata","Teleostei","Clupeiformes","Engraulidae","Setipinna","Setipinna tenuifilis",3,,,TRUE,TRUE,FALSE,"DD","DD",,"fish"
275318,"Chordata","Teleostei","Clupeiformes","Engraulidae","Stolephorus","Stolephorus baganensis",2,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
152017,"Chordata","Teleostei","Clupeiformes","Engraulidae","Stolephorus","Stolephorus commersonnii",2,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
212280,"Chordata","Teleostei","Clupeiformes","Engraulidae","Stolephorus","Stolephorus indicus",3,,,TRUE,TRUE,FALSE,"LC","LC","Indian anchovy","fish"
275328,"Chordata","Teleostei","Clupeiformes","Engraulidae","Stolephorus","Stolephorus tri",1,,,TRUE,TRUE,FALSE,"DD","DD",,"fish"
278568,"Chordata","Teleostei","Clupeiformes","Dorosomatidae","Tenualosa","Tenualosa ilisha",5,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
217454,"Chordata","Teleostei","Clupeiformes","Dorosomatidae","Tenualosa","Tenualosa toli",3,,,TRUE,TRUE,FALSE,"VU","VU","Toli shad","fish"
275553,"Chordata","Teleostei","Clupeiformes","Engraulidae","Thryssa","Thryssa dussumieri",3,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
275554,"Chordata","Teleostei","Clupeiformes","Engraulidae","Thryssa","Thryssa gautamiensis",1,,,TRUE,TRUE,FALSE,"DD","DD",,"fish"
275555,"Chordata","Teleostei","Clupeiformes","Engraulidae","Thryssa","Thryssa hamiltonii",3,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
212288,"Chordata","Teleostei","Clupeiformes","Engraulidae","Thryssa","Thryssa malabarica",2,,,TRUE,TRUE,FALSE,"DD","DD",,"fish"
275561,"Chordata","Teleostei","Clupeiformes","Engraulidae","Thryssa","Thryssa purava",3,,,TRUE,TRUE,FALSE,"DD","DD",,"fish"
275564,"Chordata","Teleostei","Clupeiformes","Engraulidae","Thryssa","Thryssa stenosoma",1,,,TRUE,TRUE,FALSE,"DD","DD",,"fish"
280139,"Chordata","Teleostei","Cypriniformes","Cyprinidae","Chela","Chela cachius",1,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
298263,"Chordata","Teleostei","Cypriniformes","Cyprinidae","Esomus","Esomus danrica",2,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
281238,"Chordata","Teleostei","Cypriniformes","Cyprinidae","Labeo","Labeo calbasu",3,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
1605292,"Chordata","Teleostei","Cypriniformes","Cyprinidae","Labeo","Labeo catla",1,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
281240,"Chordata","Teleostei","Cypriniformes","Cyprinidae","Labeo","Labeo rohita",3,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
1011905,"Chordata","Teleostei","Cypriniformes","Cyprinidae","Laubuka","Laubuka laubuca",2,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
281291,"Chordata","Teleostei","Cypriniformes","Cobitidae","Lepidocephalichthys","Lepidocephalichthys guntea",3,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
1021907,"Chordata","Teleostei","Cypriniformes","Cyprinidae","Pethia","Pethia ticto",2,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
282514,"Chordata","Teleostei","Cypriniformes","Cyprinidae","Puntius","Puntius amphibius",2,,,TRUE,FALSE,FALSE,"DD","DD",,"fish"
282518,"Chordata","Teleostei","Cypriniformes","Cyprinidae","Puntius","Puntius sophore",2,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
282550,"Chordata","Teleostei","Cypriniformes","Cyprinidae","Rasbora","Rasbora daniconius",2,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
282551,"Chordata","Teleostei","Cypriniformes","Cyprinidae","Rasbora","Rasbora rasbora",1,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
282655,"Chordata","Teleostei","Cypriniformes","Cyprinidae","Salmostoma","Salmostoma bacaila",3,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
321753,"Chordata","Teleostei","Cypriniformes","Cyprinidae","Systomus","Systomus sarana",2,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
279652,"Chordata","Teleostei","Cyprinodontiformes","Aplocheilidae","Aplocheilus","Aplocheilus panchax",2,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
212252,"Chordata","Teleostei","Elopiformes","Elopidae","Elops","Elops machnata",3,,,TRUE,TRUE,FALSE,"LC","LC","tenpounder","fish"
212253,"Chordata","Teleostei","Elopiformes","Megalopidae","Megalops","Megalops cyprinoides",3,,,TRUE,TRUE,FALSE,"DD","DD","Indo-Pacific tarpon","fish"
218588,"Chordata","Teleostei","Eupercaria incertae sedis","Sparidae","Acanthopagrus","Acanthopagrus berda",3,,,TRUE,TRUE,FALSE,"LC","LC","picnic seabream","fish"
313008,"Chordata","Teleostei","Eupercaria incertae sedis","Sparidae","Acanthopagrus","Acanthopagrus datnia",2,,,TRUE,TRUE,FALSE,,,,"fish"
218587,"Chordata","Teleostei","Eupercaria incertae sedis","Sparidae","Acanthopagrus","Acanthopagrus latus",2,,,TRUE,TRUE,FALSE,"DD","DD",,"fish"
1577311,"Chordata","Teleostei","Eupercaria incertae sedis","Sparidae","Acanthopagrus","Acanthopagrus morrisonae",2,,,TRUE,FALSE,FALSE,,,,"fish"
218590,"Chordata","Teleostei","Eupercaria incertae sedis","Sparidae","Argyrops","Argyrops spinifer",1,,,TRUE,TRUE,FALSE,"LC","LC","king soldierbream","fish"
218637,"Chordata","Teleostei","Eupercaria incertae sedis","Sciaenidae","Atrobucca","Atrobucca nibe",1,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
279856,"Chordata","Teleostei","Eupercaria incertae sedis","Sciaenidae","Bahaba","Bahaba chaptis",2,,,TRUE,TRUE,FALSE,"DD","DD",,"fish"
280181,"Chordata","Teleostei","Eupercaria incertae sedis","Sciaenidae","Chrysochir","Chrysochir aureus",3,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
280496,"Chordata","Teleostei","Eupercaria incertae sedis","Sciaenidae","Daysciaena","Daysciaena albida",2,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
280499,"Chordata","Teleostei","Eupercaria incertae sedis","Sciaenidae","Dendrophysa","Dendrophysa russelii",3,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
218524,"Chordata","Teleostei","Eupercaria incertae sedis","Gerreidae","Gerres","Gerres filamentosus",3,,,TRUE,TRUE,FALSE,"LC","LC","whipfin silver-biddy","fish"
367242,"Chordata","Teleostei","Eupercaria incertae sedis","Gerreidae","Gerres","Gerres longirostris",1,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
218532,"Chordata","Teleostei","Eupercaria incertae sedis","Gerreidae","Gerres","Gerres methueni",,,,FALSE,TRUE,FALSE,,,,"fish"
218535,"Chordata","Teleostei","Eupercaria incertae sedis","Gerreidae","Gerres","Gerres oyena",2,,,TRUE,TRUE,FALSE,"LC","LC","slenderspine mojarra","fish"
276965,"Chordata","Teleostei","Eupercaria incertae sedis","Gerreidae","Gerres","Gerres phaiya",1,,,TRUE,TRUE,FALSE,,,,"fish"
276967,"Chordata","Teleostei","Eupercaria incertae sedis","Gerreidae","Gerres","Gerres setifer",2,,,TRUE,TRUE,FALSE,,,,"fish"
218638,"Chordata","Teleostei","Eupercaria incertae sedis","Sciaenidae","Johnius","Johnius amblycephalus",,,,FALSE,TRUE,FALSE,"LC","LC","bearded croaker","fish"
276099,"Chordata","Teleostei","Eupercaria incertae sedis","Sciaenidae","Johnius","Johnius belangerii",2,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
276100,"Chordata","Teleostei","Eupercaria incertae sedis","Sciaenidae","Johnius","Johnius borneensis",3,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
276103,"Chordata","Teleostei","Eupercaria incertae sedis","Sciaenidae","Johnius","Johnius carutta",2,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
276104,"Chordata","Teleostei","Eupercaria incertae sedis","Sciaenidae","Johnius","Johnius coitor",3,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
367241,"Chordata","Teleostei","Eupercaria incertae sedis","Sciaenidae","Johnius","Johnius dussumieri",4,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
276108,"Chordata","Teleostei","Eupercaria incertae sedis","Sciaenidae","Johnius","Johnius gangeticus",2,,,TRUE,TRUE,FALSE,"DD","DD",,"fish"
276116,"Chordata","Teleostei","Eupercaria incertae sedis","Sciaenidae","Johnius","Johnius macropterus",2,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
276117,"Chordata","Teleostei","Eupercaria incertae sedis","Sciaenidae","Johnius","Johnius macrorhynus",1,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
276123,"Chordata","Teleostei","Eupercaria incertae sedis","Sciaenidae","Johnius","Johnius plagiostoma",1,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
