"AphiaID","phylum","class","order","family","genus","species","records","reads","asvs","max_year","target_gene","source_obis","source_gbif","source_dna","category","redlist_category","vernacular","group"
1042171,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Bacillaria","Bacillaria paxillifera",3,,,1997,,TRUE,FALSE,FALSE,,,,"algae"
149004,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Cylindrotheca","Cylindrotheca closterium",12,160647,567,2013,"COI",TRUE,TRUE,TRUE,,,,"algae"
172418,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Fragilariopsis","Fragilariopsis cylindrus",,,,,,FALSE,TRUE,FALSE,,,,"algae"
622670,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Nitzschia","Nitzschia alba",,301,3,,"12S",FALSE,FALSE,TRUE,,,,"algae"
341566,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Nitzschia","Nitzschia bicapitata",,,,,,FALSE,TRUE,FALSE,,,,"algae"
672173,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Nitzschia","Nitzschia bicapitata",4,,,2013,,TRUE,FALSE,FALSE,,,,"algae"
149150,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Nitzschia","Nitzschia longissima",17,,,1998,,TRUE,TRUE,FALSE,,,,"algae"
847411,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Nitzschiella","Nitzschiella californica",41,,,2007,,TRUE,TRUE,FALSE,,,,"algae"
370512,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia cuspidata",,4362,4,,"16S;COI",FALSE,FALSE,TRUE,,,,"algae"
149153,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia delicatissima",20,,,1999,,TRUE,TRUE,FALSE,,,,"algae"
246606,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia fraudulenta",12,,,1998,,TRUE,TRUE,FALSE,,,,"algae"
411764,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia heimii",20,,,1999,,TRUE,FALSE,FALSE,,,,"algae"
863362,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia kodamae",,14,1,,"COI",FALSE,FALSE,TRUE,,,,"algae"
411765,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia lineola",23,,,1999,,TRUE,TRUE,FALSE,,,,"algae"
839797,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia lundholmiae",,85,1,,"COI",FALSE,FALSE,TRUE,,,,"algae"
411766,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia prolongatoides",,,,,,FALSE,TRUE,FALSE,,,,"algae"
160528,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia pungens",5,,,1999,,TRUE,TRUE,FALSE,,,,"algae"
1307191,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia sabit",,608,5,,"COI",FALSE,FALSE,TRUE,,,,"algae"
149152,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia seriata",10,,,2013,,TRUE,TRUE,FALSE,,,,"algae"
411767,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia subcurvata",2,,,1998,,TRUE,TRUE,FALSE,,,,"algae"
418222,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia subpacifica",2,41,1,1998,"COI",TRUE,TRUE,TRUE,,,,"algae"
246609,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia turgidula",2,,,1998,,TRUE,TRUE,FALSE,,,,"algae"
148969,"Bacillariophyta","Bacillariophyceae","Biddulphiales","Biddulphiaceae","Biddulphia","Biddulphia sinensis",3,,,1998,,TRUE,TRUE,FALSE,,,,"algae"
248066,"Bacillariophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Bacteriastrum","Bacteriastrum comosum",1,,,1998,,TRUE,TRUE,FALSE,,,,"algae"
164108,"Bacillariophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Bacteriastrum","Bacteriastrum delicatulum",12,,,1998,,TRUE,TRUE,FALSE,,,,"algae"
162916,"Bacillariophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Bacteriastrum","Bacteriastrum elongatum",2,,,1998,,TRUE,TRUE,FALSE,,,,"algae"
164110,"Bacillariophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Bacteriastrum","Bacteriastrum furcatum",,,,,,FALSE,TRUE,FALSE,,,,"algae"
149119,"Bacillariophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Bacteriastrum","Bacteriastrum hyalinum",3,,,1999,,TRUE,TRUE,FALSE,,,,"algae"
687428,"Bacillariophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Bacteriastrum","Bacteriastrum wallichii",23,,,1999,,TRUE,FALSE,FALSE,,,,"algae"
254448,"Bacillariophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","Chaetoceros aequatorialis",1,,,1998,,TRUE,TRUE,FALSE,,,,"algae"
149241,"Bacillariophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","Chaetoceros affinis",11,,,2011,,TRUE,TRUE,FALSE,,,,"algae"
149288,"Bacillariophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","Chaetoceros atlanticus",4,,,2012,,TRUE,TRUE,FALSE,,,,"algae"
178180,"Bacillariophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","Chaetoceros coarctatus",2,,,2011,,TRUE,TRUE,FALSE,,,,"algae"
149129,"Bacillariophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","Chaetoceros compressus",22,,,2012,,TRUE,TRUE,FALSE,,,,"algae"
149221,"Bacillariophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","Chaetoceros curvisetus",5,,,1998,,TRUE,TRUE,FALSE,,,,"algae"
465390,"Bacillariophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","Chaetoceros dadayi",2,,,1998,,TRUE,TRUE,FALSE,,,,"algae"
149120,"Bacillariophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","Chaetoceros danicus",6,,,2012,,TRUE,TRUE,FALSE,,,,"algae"
149219,"Bacillariophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","Chaetoceros debilis",5,,,1998,,TRUE,TRUE,FALSE,,,,"algae"
